Name,Map,Notes,Location,Description,"Date of Panel Review","Proposal of Application Notice reference","Planning reference","Link to planning portal","Presenters' Pre Meeting Papers","Current guidance","Planning Committee Report on draft","Draft guidance","Planning Committee Report on finalised version","Approved guidance","Committee Report","Link to website"
Abbeyhill,"55.955668272448655,-3.1713749170194205",,"31 Abbeyhill Edinburgh EH8 8EL","Student residential accommodation and ancillary uses",13-Mar-13,13/00726/PAN,13/02890/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MQC8KGEWLO000,,,,,,,,
"Affordable Housing Policy",,"No report was prepared following this presentation.",,,28-Apr-10,,,,,http://www.edinburgh.gov.uk/downloads/file/5450/developer_contributions_and_affordable_housing,,,,,,
"Affordable Housing update",,"No report was prepared following this presentation.",,,21-Jul-10,,,,,http://www.edinburgh.gov.uk/downloads/file/5450/developer_contributions_and_affordable_housing,,,,,,
"Agilent Technologies","55.98313861026221,-3.3812570571899414","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Agilent TechnologiesScotstoun AvenueSouth QueensferryEH30 9TG","Redevelopment for residential and mixed use development including retail units (Class1); business use (Class 4); financial and professional services (Class 2) Food and Drink (Class 3) Non Residential Institution e.g. Creche (Class 10) and associated access, parking and landscaping.",26-Jan-11,10/03590/PAN,11/00995/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LITONQEW00I00,,,,,,,,
Alnwickhill,"55.90803947607086,-3.1661224365234375",,"Land 50 Metres East Of Alnwickhill Reservoir Liberton Gardens Edinburgh","Planning Permission in Principle for residential development with associated roads, parking, landscaping and access.",26-Oct-11,11/02004/PAN,12/00046/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LXMU17EW0DG00,,,,,,,,
"Alnwickhill 2","55.90803947607086,-3.166208267211914","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Alnwickhill Road, Liberton Gardens",Housing,24-Jul-13,,,,,,,,,,,
"Area Development Framework - Leith and Waterfront",,,"Granton, Newhaven, Leith, Waterfront","An ADF will set out a Vision for a specific part of the City, taking the opportunity to look collectively at individual developments, plans and aspirations for these areas.  The Frameworks will also consider how these areas fit into the wider vision for the City.",23-Feb-11,,,,,,,http://www.edinburgh.gov.uk/info/207/planning-policies/1059/area_development_frameworks/2,,,,
"Baileyfield 1 - Block C","55.95621579913846,-3.1211471557617188",,"Site 100 Metres West Of 17 - 21 Portobello High Street(Including 3 Portobello High Street , 2 - 6 + 13 - 23 Baileyfield Road)Edinburgh","Full planning application for development comprising residential, commercial, office, community use, Royal British Legion, health and well being centre, exhibition space, retail, demolition of existing buildings on site, parking, landscaping and access arrangements.",11-Mar-09,,09/01029/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=KIWO2LEW00R00,http://www.edinburgh.gov.uk/download/downloads/id/2204/09_03_11_-_baileyfield_c_and_masterplan_-_pre_meeting_paperspdf,,,,,,,
"Baileyfield 1 - Block D","55.95549503831217,-3.122584819793701",,"Site 100 Metres West Of 17 - 21 Portobello High Street(Including 3 Portobello High Street , 2 - 6 + 13 - 23 Baileyfield Road)Edinburgh","Full planning application for development comprising residential, commercial, office, community use, Royal British Legion, health and well being centre, exhibition space, retail, demolition of existing buildings on site, parking, landscaping and access arrangements",11-Mar-09,,09/01029/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=KIWO2LEW00R00,http://www.edinburgh.gov.uk/download/downloads/id/2206/09_03_11_-_baileyfield_d_-_pre_meeting_paperspdf,,,,,,,
"Baileyfield 2","55.955743502113826,-3.1215373281156644","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,21-Jul-10,10/01733/PAN,,,,,,,,,,
"Barnton Hotel","55.961036943528086,-3.3047747603268363",,"Former Barnton Hotel 562 Queensferry Road Edinburgh EH4 6AS","Proposed refurbishment and conversion of the former Barnton Hotel into 9 open market flats plus new development of extra care accommodation for the frail elderly (Class 8) (7449m2) on adjacent vacant land.",28-Mar-12,11/03911/PAN,12/01941/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=M4XS41EW09Z00,,,,,,,,
"Belford Road 1","55.95118150482544,-3.220795690904197",,"59, 60 Belford RoadEdinburghEH4 3UE","Erect residential and office development (as amended)",13-May-09,,09/01803/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=KN2QI8EW00Q00,,,,,,,,
"Belford Road 2","55.95123927274017,-3.2205981016159058","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,30-Oct-13,13/02768/PAN,,,,,,,,,,
"Brunswick Road 1","55.9601557211219,-3.1772804260253906","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,24-Mar-10,10/00544/PAN,,,,,,,,,,
"Brunswick Road 2","55.96035200604185,-3.1775361297331983",,"10 Brunswick Road Edinburgh","Proposed flatted development with associated bike bin and water storage.",27-Jun-12,12/01514/PAN,12/04041/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MDJ13CEW0GY00,,,,,,,,
"Brunswick Road 3","55.9602638230844,-3.177323341369629","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,30-Oct-13,13/04323/PAN,,,,,,,,,,
"Buccleuch Street / Meadow Lane","55.94244093908552,-3.185298051685095","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Land 10 Metres North Of 7 Meadow Lane Edinburgh","The proposed development consists of new student accommodation",26-Feb-14,14/00884/PAN,,,,,,,,,,
"Cairntows Park","55.93283228153474,-3.1427764892578125","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Duddingston Road West, 1,5 Niddrie Mains Road Edinburgh","Mixed tenure housing and flats with small urban park + commercial unit.",30-Mar-11,10/03595/PAN,,,,,,,,,,
Caltongate,"55.95133838904454,-3.183588981628418",,"Land Adjacent To New Street 2, 4, 5 New Street 221, 223, 227, 231 Canongate, Land At East Market Street, 5A-24A Cranston Street, 1-15 East Market Street, Edinburgh","Redevelopment/demolition/erection of buildings for mixed use development comprising class 7 hotels, class 1, 2, 3 commercial, class 4 business, community uses (class 8 & 10), leisure (class 11), other associated uses, landscaping/public realm and other associated works.",23-Jan-13,12/03624/PAN,13/03407/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MS52JPEW05000,,,,,,,,
"Caltongate - New Street Site","55.95186700504915,-3.182215690612793",,"New Street","Mixed use and office",24-Apr-13,13/00214/PAN,13/03406/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MS50N1EW05000,,,,,,,,
"City Centre Southern Arc ADF","55.94740958487173,-3.1961846351623535",,,"This Area Development Framework (ADF) covers the part of the city lying immediately to the south of the city centre extending from Haymarket to Holyrood, known as the City Centre Southern Arc. The ADF aims to provide a framework in which projects and proposals can be developed and co-ordinated that encourage walking and cycling and in so doing improve the health and wellbeing of its residents and visitors and create a place that is attractive and liveable.",26-Oct-11,,,,,http://www.edinburgh.gov.uk/info/207/planning-policies/1059/area_development_frameworks/2,,,,,,
"City Park","55.970340002298805,-3.228006362915039",,"Land To The Rear Of 500 Ferry Road Edinburgh","New residential development comprising 7 apartment buildings and associated car parking.",24-Oct-12,12/03084/PAN,13/00604/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MIZ92JEW09Z00,,,,,,,,
"Craighouse Campus","55.92273431374671,-3.22598934173584",,"Napier University Craighouse Campus Craighouse Road Edinburgh","Proposed change of use and conversion of existing buildings from university campus to residential and construction of new build residential, together with ancillary development, public realm, utilities infrastructure including access roads, car parking and landscaping.",28-Sep-11,11/02543/PAN,12/04007/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MDF9M6EW0GY00,,,,,,,,
"Craigmillar Neighbourhood Office and Library","55.93333711085314,-3.135802745819092",,"Development Site AtNiddrie Mains RoadEdinburgh","Council neighbour office and public library",26-May-10,,10/01938/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LRTHMJEW01U00,,,,,,,,
"Craigmillar Town Centre","55.932808241879314,-3.135450705885887","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Niddrie Mains Road, Edinburgh","Mixed use development in Craigmillar Town Centre",26-Mar-14,,,,,,,,,,,
"Craigmillar Urban Design Framework","55.93302940644008,-3.13718318764586","An Edinburgh Urban Design Panel report will become available once the revised Framework is considered by the Planning Committee",Craigmillar,"Revision to Urban Design Framework",31-Aug-11,,,,,,,,,,http://www.edinburgh.gov.uk/download/meetings/id/37446/item_61_craigmillar_urban_design_framework_review,
"Daylighting, Sunlight and Privacy Guidance",,,,"Revised Edinburgh Planning Guidance on Daylighting, Sunlight and Privacy",24-Jun-09,,,,http://www.edinburgh.gov.uk/downloads/file/2215/09_06_24_-_daylighting_sunlight_and_privacy_-_pre_meeting_paperspdf,,http://www.edinburgh.gov.uk/download/meetings/id/19256/edinburgh_planning_guidance_daylighting_sunlight_and_privacy-draft_for_consultation,,http://www.edinburgh.gov.uk/download/meetings/id/14284/edinburgh_planning_guidance_daylight_sunlight_and_privacy-finalised_version,http://www.edinburgh.gov.uk/download/downloads/id/1029/daylighting_sunlight_privacy,,
"Deaconess House","55.94726540098877,-3.181614875793457",,"142 - 148 Pleasance Edinburgh EH8 9RR","Proposed development of student residential accommodation (incorporating part conversion and part demolition of former NHS hospital buildings) with associated ancillary uses and amenity spaces (as amended).",28-Sep-11,11/02519/PAN,11/03986/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LW5MAOEW7N000,,,,,,,,
"Eastern General Site","55.967376268826726,-3.1458163252682425",,"4 Seafield Street Edinburgh EH6 7LG","Construction of 155 dwellings (145 flats and 10 houses), including demolition of the Gatehouse at 4 Seafield Street and conversion of the Chapel and the Matron's House to form residential dwellings.",22-Aug-12,12/03177/PAN,13/02584/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MPELJKEW09Z00,,,,,,,,
"Edinburgh Academicals","55.95961520678051,-3.21549654006958",,"The Edinburgh Academical Club 11A Portgower Place Edinburgh EH4 1HQ","Erection of stands, clubhouse and facilities, associated commercial, business and retail uses including museum, licensed premises and function space, retail units, alterations to external landscape, car and coach parking, sports pitch realignment, sport floodlighting and alterations to vehicular access points and boundary walls.",30-May-12,12/01567/PAN,12/03567/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MBD0BREW09Z00,,,,,,,,
"Edinburgh Design Guidance",,,,"Draft planning guidance for the design of buildings and spaces in Edinburgh",25-Apr-12,,,,,www.edinburgh.gov.uk/designguidance,,,,,http://www.edinburgh.gov.uk/download/meetings/id/39125/item_6_1_edinburgh_design_guidance,
"Edinburgh Design Guidance",,,,"Draft planning guidance for the design of buildings and spaces in Edinburgh",30-May-12,,,,,www.edinburgh.gov.uk/designguidance,,,,,http://www.edinburgh.gov.uk/download/meetings/id/39125/item_6_1_edinburgh_design_guidance,
"Edinburgh International Business Gateway","55.940187715506084,-3.3552932739257812","An Edinburgh Urban Design Panel report will become available if the proposals become public",,"Phase 1 masterplan for International Business Gateway",29-Jun-11,,,,,,,,,,,
"Edinburgh Standards for Urban Design",,,,,15-Apr-09,,,,,http://www.edinburgh.gov.uk/info/207/planning-policies/824/edinburgh_standards/4,,,,,,
"Edinburgh Street Design Guidance",,"An Edinburgh Urban Design Panel report will become available once the draft guidance is considered by Planning Committee.",,,27-Nov-13,,,,,,,,,,,
"Edinburgh Street Design Guidance",,"An Edinburgh Urban Design Panel report will become available when finalised version of the guidance is presented to Planning Committee","City wide","Planning and Transport Guidance on how Edinburgh's streets should be designed",30-Apr-14,,,,,,,,,,,
"Edinburgh Urban Design Panel - ""Taking Stock""",,,,"An initial review of the workings of the Edinburgh Urban Design Panel",25-Nov-09,,,,,,,,,,http://www.edinburgh.gov.uk/download/meetings/id/14296/edinburgh_urban_design_panel_progress_report,
Edmonstone,"55.91483923681205,-3.1255688663804904",,"Land At Edmonstone Estate Old Dalkeith Road Edinburgh","Residential development with associated roads and landscaping.",22-Feb-12,11/03928/PAN,12/01624/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=M3REUKEW0DG00,,,,,,,,
"EICC Extension","55.94595570613277,-3.208726644515991",,"150 Morrison StreetEdinburghEH3 8EE","Proposed extension to Edinburgh International Conference Centre to create additional function space including break out areas, café and office accommodation; separate commercial office development including 3 commercial units (Class 1, 2, 3 and 11); and associated road alterations (plot H/I)",15-Apr-09,,09/01314/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=KKLR62EW00Q00,http://www.edinburgh.gov.uk/download/downloads/id/2209/09_04_15_-_eicc_extension_-_pre_meeting_paperspdf,,,,,,,
"Ellersly Road 1","55.94565971699373,-3.250215768639464","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","33 Ellersly RoadEdinburghEH12 6HX","Residential development of up to 125 apartments in phase blocks with underground parking retaining the existing landscaping to the south",26-Jan-11,11/00027/PAN,,,,,,,,,,
"Ellersly Road 2","55.945623669444444,-3.2501299379509874",,"33 Ellersly Road Edinburgh EH12 6HX","Residential development comprising 19 houses and 32 flats (as amended).",07-Dec-11,11/03520/PAN,12/01683/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=M40G6GEW0GY00,,,,,,,,
"Erskine Stewart's Melville - Upper Junior School","55.953855257438455,-3.227834701538086","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","13 Queensferry Terrace, Edinburgh, EH4 3EZ","School building",26-Jun-13,,,,,,,,,,,
"Exchange 2","55.946789189873954,-3.210561990563292",,"Dewar Place",,24-Jun-09,,,,http://www.edinburgh.gov.uk/download/downloads/id/2217/09_06_24_-_exchange_2_masterplan_-_pre_meeting_paperspdf,,,,,,http://www.edinburgh.gov.uk/download/meetings/id/14291/exchange_2_master_plan,http://www.edinburgh.gov.uk/download/meetings/id/14268/exchange_master_2_plan_appendix_1_and_2
"Eyre Terrace","55.96030426117276,-3.1993610857171007","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","7, 11, 13 Eyre Terrace Edinburgh EH3 5ER","Mixed use redevelopment that could include residential, retail, food, drink, office, care home and hotel uses, open space and ancillary associated works.",25-Jan-12,11/03614/PAN,,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LUG75TEW01U00,,,,,,,,
"Festival Theatre","55.94638937223841,-3.18725305791304",,"18 - 22 Potterrow Edinburgh EH8 9BL","Extend the Edinburgh Festival Theatre to provide rehearsal and performance space (Class 11), commercial/office development (Class 2) and student accommodation (and services)",24-Mar-10,10/00253/PAN,10/01478/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=L350GHEW7N000,http://www.edinburgh.gov.uk/downloads/file/2236/10_03_24_-_festival_theatre_extension_-_pre_meeting_paperspdf,,,,,,,
"Fettes College","55.96448837150468,-3.225304126390256",,"Fettes College 2 Carrington Road Edinburgh EH4 1QX","School facilities including auditorium, music, art, maths, languages, economics + geography classrooms.",30-Mar-11,11/00946/PAN,11/03235/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LSN40FEW01U00,,,,,,,,
"Fountainbridge South","55.94147957972428,-3.20903979241848","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Site 60 Meters South Of 199 Fountainbridge Edinburgh","Planning permission in principle for mixed use development comprising retail (class 1), financial services (class 2), food and drink (class 3), office/light industrial (class 4), hotel (class 7), housing (class 9), community use (class 10) leisure (class 11), public house (non-classified use) and associated parking, open space, infrastructure and public realm works",30-Apr-14,14/00309/PAN,,,,,,,,,,
"Fountainbridge Student Housing","55.94053231702598,-3.2169182896177517",,"Site 57 Metres Southeast Of55 - 63 Dundee StreetEdinburgh","The proposed erection of student residence (117 flats) with student centre and associated ancillary facilities, access, infrastructure and landscaping, a retail unit (Class 1), a community facility (Class 10 with ancillary cafe) and a public park.",24-Nov-10,10/02832/PAN,11/00123/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=LF9V6EEW01U00,,,,,,,,
"Freer Street","55.94244694750648,-3.210099935531616","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Site At Former 159 Fountainbridge Edinburgh","Masterplan proposals for mixed use development comprising Offices; Hotel / Aparthotel; Residential; Commercial and Retail. Newbuild development on brownfield site.",28-Aug-13,13/02177/PAN,,,,,,,,,,
"Gilmerton Dykes Road","55.9004373419365,-3.1381845474243164","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.","Gilmerton Dykes Road",Housing,28-Aug-13,,,,,,,,,,,
"Gogar Intermodal Station","55.94054062907212,-3.3204681871575303",,"Land 426 Metres Northwest Of113 Glasgow RoadEdinburgh","Operational inter-modal railway station and interchange facility to tram stop.",23-Sep-09,09/01784/PAN,09/02589/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=KR8VH7EW7N000,http://www.edinburgh.gov.uk/downloads/file/2219/09_09_23_-_gogar_intermodal_station_project_-_pre_meeting_paperspdf,,,,,,,
"Gracemount Masterplan (21st Century Council Homes)","55.90594061800568,-3.1553077697753906",,"Garvald Court 54 Gracemount Drive,Fala Court 56 Gracemount Drive,Soutra Court 58 Gracemount DriveEdinburgh","Outline planning application for residential development, demolition of existing buildings on site, parking, landscaping and access arrangements",13-May-09,,09/01588/PPP,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=KLZYKPEW00Q00,http://www.edinburgh.gov.uk/download/downloads/id/2213/09_05_13_-_gracemount_masterplan_-_pre_meeting_paperspdf,,,,,,,
"Granton Sur Mer","55.98187814739919,-3.2425975799560547","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,24-Feb-10,10/00606/PAN,,,,,,,,,,
"Harbour Road Plots C, D, E & F","55.98190695873081,-3.2314839359605685","An Edinburgh Urban Design Panel report will become available if a planning application is submitted.",,,28-Nov-12,,,,,,,,,,,
"Harvester's Way","55.91398061306127,-3.2823801040649414",,"Land 90 Metres West Of 95 Harvesters Way. Edinburgh","Proposed redevelopment of longstanding brownfield site with 183 new flatted and housing units",22-May-13,13/00672/PAN,13/02640/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=MPMJKXEWLO000,,,,,,,,
"Haymarket - Urban Design Framework","55.94599175337298,-3.2167088985443115",,,"Non statutory planning guidance for the haymarket area.",27-Jan-10,,,,,,,,http://www.edinburgh.gov.uk/download/meetings/id/12667/haymarket_urban_design_framework-update,http://www.edinburgh.gov.uk/download/meetings/id/12667/haymarket_urban_design_framework-update,,
"Haymarket Goods Yard Site","55.9456775405407,-3.2156363724789117",,"189 Morrison StreetEdinburghEH3 8DN","Demolition of existing buildings and structures, re-grading of existing car park and comprehensive redevelopment comprising hotel, offices, retail, commercial, leisure, public houses, restaurants, car parking and associated landscaping/public realm and utilities infrastructure",28-Apr-10,10/01414/PAN,10/02373/FUL,https://citydev-portal.edinburgh.gov.uk/idoxpa-web/applicationDetails.do?activeTab=summary&keyVal=L7AVE6EW0GY00,,,,,,,,
